type,duration,end_time
normal,0.205706119537,15:23:44
public,0.0804569721222,15:24:09
personal,0.103826999664,15:24:11
public,5.80970406532,15:24:27
personal,0.968526124954,15:24:28
public,0.837126016617,15:24:29
personal,0.0552110671997,15:24:30
public,0.724944829941,15:25:46
personal,0.184055089951,15:25:47
public,0.183465003967,15:26:29
close,0.17315196991,15:26:29
personal,0.59218287468,15:26:30
public,0.245604038239,15:28:11
personal,60.5160150528,15:29:14
close,1.02359509468,15:29:15
personal,6.1264359951,15:29:43
close,0.403800010681,15:29:43
personal,11.0394430161,15:30:09
close,1.79979300499,15:30:11
personal,3.86837792397,15:30:15
public,0.809960126877,15:30:15
personal,1.21411013603,15:30:17
public,2.64494204521,15:30:19
personal,1.8258690834,15:30:21
public,2.14728283882,15:30:44
personal,1.01007509232,15:30:45
public,11.9553360939,15:31:05
personal,0.816570043564,15:31:06
public,2.65834784508,15:31:27
personal,3.66391396523,15:31:31
public,1.23799586296,15:32:50
normal,2.91984796524,15:33:29
public,5.98963713646,15:34:33
close,11.9552128315,15:34:47
public,0.528517007828,15:34:53
close,1.11606407166,15:34:56
public,0.485015153885,15:35:22
personal,1.02023100853,15:35:23
public,0.133994817734,15:35:35
normal,0.202938079834,15:35:35
public,0.604572057724,15:35:36
close,0.200174093246,15:35:36
personal,0.550473928452,15:35:39
public,0.834152936935,15:35:42
normal,0.220338821411,15:35:43
public,0.768526077271,15:36:14
personal,1.02085089684,15:36:15
public,0.598554849625,15:36:15
personal,1.03094792366,15:36:16
public,0.80303812027,15:36:17
normal,0.434309005737,15:36:18
public,1.19000506401,15:36:19
normal,0.406574964523,15:36:19
public,2.64022898674,15:36:22
normal,0.270024061203,15:36:22
public,0.787564992905,15:36:23
normal,0.769629955292,15:36:24
public,0.433567047119,15:36:24
normal,0.579110860825,15:36:25
public,2.03346586227,15:36:27
normal,0.207326889038,15:36:27
public,1.44606208801,15:36:28
normal,0.989666938782,15:36:29
public,3.6642510891,15:36:33
normal,0.803255081177,15:36:34
public,0.147121906281,15:36:35
normal,1.36580991745,15:36:36
public,0.195386171341,15:36:37
normal,0.142576932907,15:36:37
public,4.64831900597,15:36:42
normal,0.850838899612,15:36:43
public,13.571393013,15:36:57
personal,1.21467685699,15:36:58
public,0.292119026184,15:36:59
personal,3.63405394554,15:37:03
public,0.403670787811,15:37:03
normal,2.26834607124,15:37:06
close,2.02802991867,15:37:08
normal,0.74344086647,15:37:09
close,2.44412708282,15:37:12
personal,0.823992013931,15:37:12
close,0.586492061615,15:37:16
normal,0.198698043823,15:37:16
close,0.223413944244,15:37:30
public,4.51849102974,15:37:48
normal,4.45328998566,15:37:52
public,0.39742398262,15:37:53
normal,0.0197570323944,15:37:58
public,3.87646794319,15:38:04
normal,2.45275020599,15:38:07
public,0.178561925888,15:38:07
normal,1.06584906578,15:38:08
public,4.34063196182,15:38:14
normal,0.602416992188,15:38:15
public,0.395156860352,15:39:17
normal,0.610157012939,15:39:18
public,0.849398136139,15:39:19
normal,3.1389670372,15:39:22
public,0.127123117447,15:39:22
normal,0.974231958389,15:39:23
public,2.18997383118,15:39:29
normal,0.607161998749,15:39:29
public,0.0784161090851,15:39:31
normal,0.810673952103,15:39:32
public,0.288192033768,15:39:32
normal,0.331669092178,15:39:34
public,1.34513401985,15:39:35
normal,0.617586135864,15:39:36
public,0.137773990631,15:39:36
normal,0.604318141937,15:39:37
public,0.202149868011,15:39:37
normal,0.627341032028,15:39:38
public,0.604131937027,15:39:38
normal,0.889540910721,15:39:39
public,0.20338010788,15:39:39
normal,0.527384996414,15:39:40
public,0.605861902237,15:39:40
normal,0.814512968063,15:39:41
public,0.198935985565,15:39:41
normal,0.817153930664,15:39:42
public,0.202906131744,15:39:42
normal,0.205551147461,15:39:43
public,1.42120599747,15:39:44
normal,1.21732997894,15:39:45
public,0.405254125595,15:39:46
normal,0.389048099518,15:39:47
public,3.35608506203,15:39:50
normal,0.200726985931,15:39:51
close,2.02798223495,15:39:53
normal,3.87239599228,15:39:56
close,0.601013183594,15:39:57
normal,0.37579202652,15:39:59
close,0.270949840546,15:40:01
normal,0.192344903946,15:40:01
close,2.26295089722,15:40:03
normal,0.827457904816,15:40:04
close,2.21921110153,15:40:06
public,2.39408898354,15:40:11
normal,1.00885891914,15:40:12
public,0.260941028595,15:40:12
normal,1.16159391403,15:40:14
public,0.417171001434,15:40:14
normal,0.399326086044,15:40:14
public,0.200152158737,15:40:15
normal,1.21589303017,15:40:16
public,0.854636907578,15:40:17
normal,2.24017500877,15:40:20
public,0.0190830230713,15:40:20
normal,0.000100135803223,15:40:23
public,0.375888109207,15:40:24
normal,0.77227807045,15:40:25
public,0.570768117905,15:40:25
normal,1.12375998497,15:40:31
public,0.279767990112,15:40:31
normal,0.127203941345,15:40:31
public,0.411563158035,15:40:32
normal,0.127262830734,15:40:32
public,0.204885959625,15:40:32
normal,3.15374994278,15:40:36
public,1.52994704247,15:40:37
normal,1.41830801964,15:40:39
public,0.400509119034,15:40:39
close,0.206295013428,15:40:39
personal,3.65472602844,15:40:43
public,1.02044487,15:40:44
normal,2.17118597031,15:40:48
public,0.442692041397,15:40:48
normal,0.166007041931,15:40:48
public,0.202813148499,15:40:49
normal,0.202162981033,15:40:49
public,0.204468011856,15:40:49
normal,0.454155921936,15:40:49
public,0.771943092346,15:40:50
normal,1.4134979248,15:40:52
public,1.66370606422,15:40:58
normal,0.395661115646,15:40:58
public,2.8534309864,15:41:01
normal,3.27400708199,15:41:05
public,2.81349301338,15:41:07
normal,2.71509718895,15:41:14
public,1.22055792809,15:41:15
normal,1.21703600883,15:41:16
public,0.206119060516,15:41:16
normal,4.29992604256,15:41:24
close,0.300394058228,15:41:24
personal,4.46623086929,15:41:46
public,0.576646089554,15:41:47
close,1.80778288841,15:41:51
normal,0.815355062485,15:41:52
close,5.07805490494,15:41:57
normal,1.41671609879,15:42:03
close,0.122675895691,15:42:04
normal,0.797730922699,15:42:05
close,2.82982993126,15:42:08
normal,0.813476085663,15:42:09
close,1.82424902916,15:42:11
normal,0.303365945816,15:42:12
close,1.63720107079,15:42:14
normal,0.386687994003,15:42:15
close,0.811147928238,15:42:15
normal,0.405768871307,15:42:16
close,0.845961093903,15:42:53
public,0.599611997604,15:42:54
personal,0.61952996254,15:42:54
public,0.807746887207,15:42:55
personal,0.541988134384,15:44:08
public,0.132861852646,15:44:15
public,3.1846780777,15:44:18
normal,0.38917517662,15:44:18
public,0.150672912598,15:44:48
normal,0.401834011078,15:44:49
public,0.21407699585,15:44:49
normal,0.00724697113037,15:44:50
public,0.155945062637,15:44:54
normal,0.353102207184,15:44:55
public,0.209053993225,15:44:56
normal,0.97713303566,15:44:57
public,0.364811897278,15:45:13
personal,0.978741168976,15:45:26
close,0.154180049896,15:45:26
personal,2.00701379776,15:45:36
close,6.98566436768e-05,15:45:37
personal,0.371922016144,15:45:42
close,0.196223974228,15:45:43
public,0.615888118744,15:45:45
normal,0.3920109272,15:45:45
public,0.409343004227,15:45:58
normal,0.17455291748,15:45:59
public,0.110538959503,15:46:23
close,0.840167999268,15:46:23
public,0.437133073807,15:46:33
personal,1.82156705856,15:46:34
public,11.7855870724,15:47:24
normal,0.827022075653,15:47:25
public,4.68264698982,15:47:30
close,0.193355798721,15:47:31
public,24.696254015,15:48:03
normal,0.409510850906,15:48:03
personal,0.592294931412,15:48:04
public,4.066395998,15:48:08
personal,2.43813490868,15:48:10
public,26.030780077,15:48:36
close,0.384253978729,15:48:37
personal,0.0421481132507,15:48:40
public,0.408003091812,15:48:41
close,0.606105804443,15:48:41
public,1.01796102524,15:48:42
personal,0.634616851807,15:48:43
public,6.68108701706,15:48:50
close,2.23328018188,15:48:52
normal,0.609668970108,15:48:52
public,0.234203100204,15:48:53
normal,0.378841876984,15:48:53
close,1.21725702286,15:48:54
personal,10.8176801205,15:49:05
public,0.279242992401,15:49:19
close,0.57150888443,15:49:22
public,2.26698517799,15:49:40
personal,0.0783281326294,15:49:41
normal,0.214962005615,15:49:41
close,0.423147916794,15:49:41
personal,2.19841814041,15:53:06
public,0.402500867844,15:53:06
personal,3.87987112999,15:53:13
public,0.608069181442,15:53:14
personal,1.04353904724,15:53:58
public,2.93946099281,15:54:29
normal,0.893224954605,15:54:45
close,0.402636051178,15:54:46
personal,0.980031967163,15:54:50
close,17.6688690186,15:55:13
normal,0.58482003212,15:55:14
personal,1.33528804779,15:55:20
normal,0.406517982483,15:55:20
close,0.203550100327,15:55:20
personal,1.53481602669,15:55:22
close,15.322453022,15:55:57
normal,0.196822881699,15:55:58
close,0.20663189888,15:55:58
normal,0.198658943176,15:55:58
close,1.23307800293,15:56:01
personal,2.04311299324,15:56:05
close,1.01129794121,15:56:06
personal,1.41358399391,15:56:07
close,0.407382965088,15:56:08
personal,4.71943092346,15:56:16
close,1.60071897507,15:56:18
personal,0.634408950806,15:56:18
close,0.792634963989,15:56:19
personal,0.156857967377,15:56:20
close,0.204143047333,15:56:20
personal,0.205444097519,15:56:22
close,1.86647105217,15:56:23
personal,0.627974033356,15:56:38
close,3.64597797394,15:56:42
personal,2.84346294403,15:56:45
close,0.20361995697,15:56:45
personal,0.23913192749,15:56:49
close,0.2014939785,15:56:49
personal,3.05629682541,15:56:52
close,2.43382096291,15:56:56
personal,0.868002176285,15:56:57
close,1.36476707458,15:56:59
personal,0.168720960617,15:57:01
close,0.404174804688,15:57:01
personal,1.22451686859,15:57:02
close,2.84203791618,15:57:05
normal,8.71730589867,15:57:40
close,2.24278688431,15:57:42
normal,0.212448120117,15:57:42
close,1.2664899826,15:57:43
normal,2.3747420311,15:57:46
close,1.61995792389,15:57:47
normal,0.609527111053,15:57:48
close,13.0178148746,15:58:01
normal,0.195429086685,15:58:01
close,0.223330020905,15:58:01
normal,0.398449897766,15:58:02
close,1.20726585388,15:58:03
normal,2.23720383644,15:58:05
close,0.205910921097,15:58:05
normal,0.0846509933472,15:58:08
close,0.803076028824,15:58:09
normal,0.619464159012,15:58:10
close,0.50532579422,15:58:10
normal,0.405657052994,15:58:11
close,1.4234418869,15:58:12
normal,0.812434196472,15:58:13
close,0.812511920929,15:58:14
normal,1.82788205147,15:58:15
close,1.01891303062,15:58:16
normal,1.16157078743,15:58:22
close,1.46395587921,15:58:23
normal,1.39909100533,15:58:25
close,0.173516988754,15:58:25
normal,0.203549146652,15:58:25
close,1.2148141861,15:58:26
normal,5.08491110802,15:58:31
close,0.105259895325,15:58:32
normal,1.55689001083,15:58:34
close,0.593018770218,15:58:35
normal,0.804602861404,15:58:35
close,0.807070970535,15:58:36
normal,3.252409935,15:58:39
close,1.03779816628,15:58:40
normal,1.32899594307,15:58:43
close,1.4346241951,15:58:45
personal,0.863852024078,15:58:47
close,2.03674387932,15:58:49
personal,18.7292678356,16:01:23
public,2.62262821198,16:02:40
close,0.404562950134,16:02:40
public,0.811038970947,16:02:41
personal,0.812470912933,16:02:42
public,2.1715362072,16:02:48
personal,0.192516088486,16:02:50
public,1.09492683411,16:03:17
personal,1.64796996117,16:03:35
public,0.11915397644,16:03:38
normal,0.440675973892,16:03:39
public,0.430835962296,16:03:39
personal,11.7396969795,16:03:51
normal,0.409316062927,16:03:51
close,1.01493000984,16:03:52
personal,2.0509519577,16:03:54
public,0.596402168274,16:03:55
normal,0.750638008118,16:03:56
public,0.403194189072,16:03:57
normal,1.22641897202,16:03:58
public,3.65667009354,16:04:02
normal,1.81328392029,16:04:04
public,0.214298963547,16:04:04
normal,1.79578399658,16:04:06
public,0.197865009308,16:04:06
normal,1.01755714417,16:04:07
public,0.202238082886,16:04:07
normal,0.611493110657,16:04:08
public,0.200169086456,16:04:08
normal,0.813848972321,16:04:09
public,0.21243596077,16:04:09
normal,2.30630397797,16:04:12
close,3.36480998993,16:04:19
public,2.42809796333,16:04:21
personal,0.819941997528,16:04:22
public,9.21946001053,16:04:50
personal,0.0093469619751,16:04:51
public,23.3755218983,16:05:14
normal,0.201076030731,16:05:14
public,5.89856004715,16:05:20
normal,2.24884390831,16:05:22
public,0.595027923584,16:05:23
normal,0.862950801849,16:05:24
public,0.359619855881,16:05:24
normal,0.254803180695,16:05:24
public,1.39193701744,16:05:26
normal,0.408504009247,16:05:27
public,2.631057024,16:05:30
normal,0.227832078934,16:05:30
public,0.792137145996,16:05:31
normal,1.82456111908,16:05:33
public,0.413617134094,16:05:33
normal,1.00726294518,16:05:34
public,1.03172802925,16:05:35
normal,1.61835002899,16:05:37
public,0.60623216629,16:05:38
normal,0.816805124283,16:05:39
public,0.19940495491,16:05:39
normal,4.8721408844,16:05:44
public,0.204142093658,16:05:44
normal,6.30397105217,16:05:50
public,0.816913843155,16:05:51
normal,0.203227996826,16:05:51
public,0.812181949615,16:05:52
normal,1.21342206001,16:05:53
public,6.10492300987,16:05:59
normal,0.218631982803,16:05:59
public,0.18861913681,16:06:00
normal,0.805284023285,16:06:00
public,0.408457994461,16:06:01
normal,0.8700299263,16:06:02
public,0.564971208572,16:06:02
close,0.59245300293,16:06:03
normal,2.64804387093,16:06:06
public,0.402559995651,16:06:06
normal,3.06627488136,16:06:09
close,2.01509213448,16:06:11
normal,0.607300043106,16:06:12
public,0.408493995667,16:06:12
normal,1.2184419632,16:06:13
public,3.66417598724,16:06:17
normal,0.814445972443,16:06:18
public,0.400598049164,16:06:18
normal,0.214465856552,16:06:18
public,0.599251031876,16:06:19
normal,0.202260017395,16:06:19
public,0.82285785675,16:06:20
normal,0.194391965866,16:06:20
public,1.29259109497,16:06:21
normal,0.544116020203,16:06:22
public,0.0474140644073,16:06:25
public,6.91010713577,16:06:33
normal,1.01245808601,16:06:34
public,2.85104298592,16:06:36
normal,0.204139947891,16:06:37
public,1.00905179977,16:06:38
normal,0.715274095535,16:06:38
public,1.31544494629,16:06:40
normal,1.22430801392,16:06:41
public,1.01447200775,16:06:42
normal,0.513158082962,16:06:43
public,0.0689120292664,16:06:43
normal,0.8450319767,16:06:44
public,0.223061800003,16:06:45
normal,4.69041395187,16:06:49
public,0.167643785477,16:06:49
normal,6.92104077339,16:06:56
public,1.40957593918,16:06:58
normal,0.61011505127,16:06:58
public,0.409795045853,16:06:59
normal,8.94110393524,16:07:08
public,0.814221143723,16:07:09
personal,0.811930179596,16:07:09
close,0.20174908638,16:07:10
personal,0.116633892059,16:07:16
public,1.04094290733,16:07:58
personal,6.69349884987,16:08:51
public,17.9652020931,16:10:22
normal,0.123746156693,16:10:22
public,3.72376084328,16:10:34
normal,0.433491945267,16:10:35
public,3.96810507774,16:11:22
normal,0.191155195236,16:11:23
public,0.0519571304321,16:11:39
normal,0.0471630096436,16:11:40
public,26.2096488476,16:15:01
close,0.818186044693,16:15:02
public,2.93281197548,16:16:38
normal,0.801821947098,16:16:38
close,1.81959700584,16:16:40
public,0.90695810318,16:17:06
personal,1.42194700241,16:17:08
public,4.97578501701,16:17:14
personal,0.607981920242,16:17:14
public,18.9124209881,16:17:33
normal,1.00611114502,16:17:34
public,33.0314650536,16:18:27
personal,0.811164140701,16:18:27
public,0.279796123505,16:19:03
normal,0.267930030823,16:19:03
close,0.810901880264,16:19:04
personal,2.02897596359,16:19:06
close,5.61716890335,16:19:24
personal,0.171934127808,16:19:48
close,2.57886886597,16:20:55
personal,1.40804290771,16:20:57
close,0.160960912704,16:21:02
personal,0.14994597435,16:21:03
close,0.5478079319,16:21:07
normal,7.89601802826,16:21:19
public,0.405608892441,16:21:20
normal,3.89498996735,16:21:24
close,0.182838916779,16:21:24
personal,0.207847833633,16:21:24
close,0.79535984993,16:21:25
normal,24.598567009,16:21:49
close,0.207674026489,16:21:50
normal,10.5638480186,16:22:07
public,0.379161834717,16:22:07
normal,3.66137099266,16:22:11
close,20.8689680099,16:23:16
public,5.53102588654,16:23:22
normal,0.564302921295,16:23:22
public,1.43690085411,16:23:24
normal,1.01229906082,16:23:25
public,0.197225093842,16:23:25
normal,0.399633169174,16:23:25
public,1.21980810165,16:23:26
normal,1.01836013794,16:23:27
public,0.202095985413,16:23:28
normal,0.158672094345,16:23:28
public,1.96900415421,16:23:31
normal,0.804548025131,16:23:32
public,3.05222988129,16:23:35
normal,1.01306700706,16:23:36
public,0.435667037964,16:23:36
normal,1.0584590435,16:23:37
public,0.615906000137,16:23:38
normal,0.730143070221,16:23:38
public,0.818014144897,16:23:39
normal,2.02854895592,16:23:41
public,5.49156093597,16:23:47
normal,1.42026090622,16:23:48
public,3.26112604141,16:23:51
normal,0.597090005875,16:23:52
public,0.212677955627,16:23:52
normal,1.0067820549,16:23:53
public,1.01937890053,16:23:54
normal,2.0477950573,16:23:56
public,0.19873380661,16:23:57
normal,0.191149950027,16:23:57
public,0.203475952148,16:23:57
normal,0.404484033585,16:23:57
public,1.82810378075,16:23:59
close,4.67539906502,16:24:04
normal,0.620628833771,16:24:04
close,0.60088300705,16:24:05
public,0.410552024841,16:24:05
normal,0.6043009758,16:24:06
public,1.42294406891,16:24:08
normal,2.25651788712,16:24:10
public,0.795428037643,16:24:11
normal,0.605730056763,16:24:11
public,0.411313056946,16:24:12
normal,0.632102966309,16:24:12
public,0.38548707962,16:24:13
normal,0.205531835556,16:24:13
public,0.203691959381,16:24:13
normal,1.40945100784,16:24:14
public,1.02306509018,16:24:15
normal,0.209676027298,16:24:16
public,0.805486917496,16:24:16
normal,0.806599140167,16:24:17
public,0.614732980728,16:24:18
normal,0.403959035873,16:24:18
public,0.613825082779,16:24:19
normal,0.601501941681,16:24:20
public,0.204815149307,16:24:20
normal,0.205678939819,16:24:20
public,2.9107670784,16:24:23
normal,0.580570936203,16:24:23
public,0.798400878906,16:24:24
normal,0.186054944992,16:24:24
public,0.209919929504,16:24:25
normal,1.20432209969,16:24:26
public,0.203255176544,16:24:26
normal,0.812535047531,16:24:27
public,1.0224840641,16:24:28
normal,0.2014939785,16:24:28
public,1.21539998055,16:24:29
normal,0.203789949417,16:24:29
public,0.210806131363,16:24:30
normal,0.803852081299,16:24:30
public,0.612864017487,16:24:31
normal,1.01707911491,16:24:32
public,1.623691082,16:24:34
normal,0.201705217361,16:24:34
public,1.42261505127,16:24:35
normal,1.62535977364,16:24:37
public,0.228434085846,16:24:37
normal,0.199710130692,16:24:37
public,0.385885000229,16:24:38
normal,0.626649141312,16:24:38
public,0.792755126953,16:24:39
normal,0.405786991119,16:24:40
public,0.819129943848,16:24:40
normal,0.6011698246,16:24:41
public,0.823007106781,16:24:42
normal,0.600260019302,16:24:42
public,0.613242149353,16:24:43
normal,0.206880092621,16:24:43
public,1.00985622406,16:24:44
normal,1.82704591751,16:24:46
public,0.203804969788,16:24:46
normal,2.03062701225,16:24:48
public,0.81635594368,16:24:49
normal,0.607339143753,16:24:50
public,4.07197999954,16:24:54
normal,0.203907012939,16:24:54
public,2.65940499306,16:24:57
normal,0.183653116226,16:24:57
public,0.201458215714,16:24:57
normal,1.41828298569,16:24:59
public,1.63988804817,16:25:00
normal,1.00546908379,16:25:01
public,1.8295211792,16:25:03
normal,0.410277843475,16:25:03
public,0.197048902512,16:25:04
normal,0.210038900375,16:25:04
public,3.45217895508,16:25:07
normal,0.208098173141,16:25:07
public,0.608305215836,16:25:08
normal,0.802852153778,16:25:09
public,1.83378601074,16:25:11
normal,0.808480024338,16:25:12
public,2.23888802528,16:25:14
normal,0.605463981628,16:25:14
public,1.01884293556,16:25:15
normal,1.01390218735,16:25:16
public,1.42622184753,16:25:18
normal,0.217026948929,16:25:18
public,1.61212396622,16:25:20
normal,0.399907112122,16:25:20
public,0.612711906433,16:25:21
normal,1.46079182625,16:25:22
public,2.27589392662,16:25:24
normal,1.341796875,16:25:26
public,1.83315992355,16:25:28
normal,0.406157970428,16:25:28
public,3.8704829216,16:25:32
normal,0.197999954224,16:25:32
public,1.62405800819,16:25:34
normal,1.62158703804,16:25:35
public,0.205341100693,16:25:36
normal,0.274519205093,16:25:37
public,0.0444898605347,16:25:37
normal,0.20453286171,16:25:38
public,1.22101688385,16:25:39
normal,1.62971591949,16:25:40
public,1.62182402611,16:25:42
normal,0.810631036758,16:25:43
public,0.210047006607,16:25:43
normal,1.82214307785,16:25:45
public,0.821091175079,16:25:46
normal,0.806883096695,16:25:47
public,0.420368909836,16:25:47
normal,1.21572399139,16:25:48
public,0.200432062149,16:25:48
normal,1.21153092384,16:25:50
public,0.615931034088,16:25:50
normal,2.03530311584,16:25:52
public,0.195276975632,16:25:52
normal,1.23175406456,16:25:54
public,4.25875687599,16:25:58
normal,1.01068711281,16:25:59
public,0.616730928421,16:26:00
normal,2.02216005325,16:26:02
public,0.214632987976,16:26:02
normal,0.598921060562,16:26:02
public,0.812195062637,16:26:03
normal,0.412305116653,16:26:04
public,0.400235176086,16:26:04
normal,0.203747987747,16:26:04
public,3.46786093712,16:26:08
normal,1.00826001167,16:26:09
public,0.206773996353,16:26:09
normal,0.80114197731,16:26:10
public,0.815557003021,16:26:11
normal,1.82585000992,16:26:12
public,0.814347028732,16:26:13
normal,0.608560085297,16:26:14
public,1.83073186874,16:26:16
normal,1.21555089951,16:26:17
public,6.30491304398,16:26:23
normal,1.51734209061,16:26:25
public,0.313311100006,16:26:25
normal,0.215412139893,16:26:25
public,0.804706096649,16:26:26
normal,0.615773200989,16:26:27
public,0.400770902634,16:26:27
normal,0.198196172714,16:26:27
public,0.203772068024,16:26:27
normal,0.604334115982,16:26:28
public,0.612873077393,16:26:29
normal,0.865599155426,16:26:29
public,0.96852016449,16:26:30
normal,0.333881855011,16:26:32
public,1.04569387436,16:26:34
normal,1.42238998413,16:26:36
public,0.209496974945,16:26:36
normal,2.02168107033,16:26:38
public,1.01835203171,16:26:39
normal,1.22023200989,16:26:40
public,1.43372917175,16:26:41
normal,0.192697048187,16:26:42
public,2.43746185303,16:26:44
normal,0.622586965561,16:26:45
public,0.392516136169,16:26:45
normal,0.204144954681,16:26:45
public,0.611669063568,16:26:46
normal,0.216644048691,16:26:46
public,3.8491358757,16:26:50
normal,2.44365501404,16:26:52
public,2.63402605057,16:26:55
normal,0.276790142059,16:26:55
public,0.131930828094,16:26:55
normal,0.203138113022,16:26:56
public,0.202664852142,16:26:56
normal,0.816174983978,16:26:57
public,3.4490480423,16:27:00
normal,0.204231977463,16:27:00
public,0.417595863342,16:27:01
normal,0.616545915604,16:27:01
public,0.183892011642,16:27:02
normal,0.610280990601,16:27:02
public,0.611479997635,16:27:03
normal,0.605226039886,16:27:03
public,0.816657066345,16:27:04
normal,0.205374002457,16:27:04
public,4.26675105095,16:27:09
normal,0.806621074677,16:27:09
public,0.81485414505,16:27:10
normal,0.83064699173,16:27:11
public,1.29839611053,16:27:14
normal,0.419449090958,16:27:15
public,0.998558044434,16:27:16
normal,0.81529211998,16:27:16
public,0.611762046814,16:27:17
normal,0.807821035385,16:27:18
public,0.211040973663,16:27:18
normal,0.200754165649,16:27:18
public,3.0468120575,16:27:21
normal,1.01359510422,16:27:22
public,1.83115005493,16:27:24
normal,0.810701131821,16:27:25
public,0.636641979218,16:27:26
normal,1.39875602722,16:27:27
public,1.02086114883,16:27:28
normal,0.80481004715,16:27:29
public,0.20306801796,16:27:29
normal,0.206359863281,16:27:29
public,0.813163042068,16:27:30
normal,1.21973395348,16:27:31
public,0.404459953308,16:27:32
normal,0.605656147003,16:27:32
public,0.408030033112,16:27:33
normal,0.204390048981,16:27:33
public,0.815084934235,16:27:34
normal,0.207418203354,16:27:34
public,3.85797095299,16:27:38
normal,0.635108947754,16:27:38
public,0.211595058441,16:27:39
normal,0.168285131454,16:27:39
public,0.202881813049,16:27:39
normal,0.202223777771,16:27:39
public,0.604377985001,16:27:40
normal,0.205512046814,16:27:40
public,0.203081130981,16:27:40
normal,0.202917098999,16:27:40
public,0.612666130066,16:27:41
normal,1.21656703949,16:27:42
public,1.42606115341,16:27:44
normal,0.603594779968,16:27:44
public,1.22581505775,16:27:45
normal,1.00748801231,16:27:46
public,0.614610910416,16:27:47
normal,1.04269909859,16:27:48
personal,0.583824872971,16:27:49
public,1.01967382431,16:27:50
normal,0.198249101639,16:27:50
public,0.813618898392,16:27:51
normal,1.01743197441,16:27:52
public,0.402542829514,16:27:52
normal,0.607969045639,16:27:53
public,7.12251591682,16:28:00
normal,0.802901029587,16:28:01
public,2.85445213318,16:28:04
normal,0.203929901123,16:28:04
public,0.200809955597,16:28:04
normal,0.419846057892,16:28:04
public,2.62362194061,16:28:07
personal,1.21774196625,16:28:08
normal,0.203985929489,16:28:08
public,1.01368713379,16:28:09
normal,0.608427047729,16:28:10
public,1.838504076,16:28:15
normal,0.205801010132,16:28:15
public,2.03190612793,16:28:17
normal,0.40243601799,16:28:17
personal,1.21940898895,16:28:18
public,2.44598817825,16:28:21
normal,0.69146490097,16:28:22
public,1.22543311119,16:28:23
normal,0.11243391037,16:28:23
public,0.254107952118,16:28:23
normal,0.756399154663,16:28:24
public,3.26180791855,16:28:27
normal,0.203445911407,16:28:27
public,1.21888208389,16:28:29
normal,0.602103948593,16:28:29
public,4.27274513245,16:28:33
normal,0.81085896492,16:28:34
public,0.202533960342,16:28:34
normal,0.810505151749,16:28:35
public,1.42839717865,16:28:37
normal,0.807277917862,16:28:37
public,2.64474105835,16:28:40
normal,0.405089855194,16:28:41
public,2.24030303955,16:28:43
normal,1.03118610382,16:28:44
public,0.18593287468,16:28:44
normal,0.202395200729,16:28:44
public,4.88285207748,16:28:49
normal,0.401566028595,16:28:49
public,3.05149579048,16:28:53
normal,0.203876018524,16:28:53
public,3.046022892,16:28:56
normal,0.203480958939,16:28:56
public,1.01819801331,16:28:57
normal,0.404507160187,16:28:57
public,0.408439159393,16:28:58
normal,0.250334024429,16:28:58
public,1.17985081673,16:28:59
normal,1.00270318985,16:29:00
public,1.42968010902,16:29:02
normal,1.82388091087,16:29:04
public,0.812750816345,16:29:04
normal,1.01386213303,16:29:05
public,5.49325704575,16:29:11
normal,0.203047990799,16:29:11
public,1.62414908409,16:29:13
normal,0.611361026764,16:29:13
public,1.21942400932,16:29:14
normal,1.42057085037,16:29:16
public,0.607838869095,16:29:17
normal,0.610590934753,16:29:17
personal,0.810109853745,16:29:18
public,0.405205011368,16:29:18
normal,0.610263824463,16:29:19
personal,0.622755050659,16:29:20
normal,1.2069029808,16:29:21
public,0.609866142273,16:29:21
normal,0.215187072754,16:29:23
public,0.102845907211,16:29:23
normal,0.418204069138,16:29:24
public,0.361814975739,16:29:25
normal,0.20720410347,16:29:25
public,0.40391087532,16:29:26
normal,0.483757972717,16:29:27
public,1.00046300888,16:29:28
personal,0.610939979553,16:29:28
public,0.206228017807,16:29:29
normal,0.626914978027,16:29:29
public,2.01454496384,16:29:31
normal,0.811742782593,16:29:32
public,0.204704046249,16:29:32
normal,0.000138998031616,16:29:33
public,0.749418973923,16:29:34
normal,0.203477859497,16:29:34
public,4.27059483528,16:29:38
close,0.816576957703,16:29:39
public,1.22951984406,16:29:40
normal,0.592206001282,16:29:41
public,1.02292299271,16:29:42
normal,1.01039910316,16:29:43
public,3.45417308807,16:29:46
normal,1.01842093468,16:29:47
public,1.62566304207,16:29:49
normal,0.608584165573,16:29:50
public,0.319689035416,16:29:51
normal,0.68807888031,16:29:51
public,0.526393175125,16:29:52
normal,0.0861179828644,16:29:52
public,0.168525934219,16:29:53
normal,0.35617685318,16:29:53
public,0.441946029663,16:29:55
normal,0.599285125732,16:29:56
public,0.815979957581,16:29:56
normal,2.04675316811,16:30:00
public,0.413370847702,16:30:00
normal,0.197562932968,16:30:00
public,2.20052599907,16:30:07
normal,0.820730924606,16:30:08
public,1.00252199173,16:30:09
normal,0.63752412796,16:30:10
public,0.203083992004,16:30:10
normal,0.983279943466,16:30:11
public,0.997095108032,16:30:15
normal,1.09629607201,16:30:17
public,1.54328608513,16:30:20
normal,0.203974962234,16:30:20
public,0.897562980652,16:30:22
normal,0.623143911362,16:30:22
